id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
UBZQ4smg/,UBZQ4smg36,36,25,Attempt blocked. Michel Bastos (Lyon) left footed shot from a difficult angle and long range on the right is blocked. Assisted by Jimmy Briand.,1,12.0,2,Lyon,Nice,michel bastos,jimmy briand,,,2.0,3.0,0,6.0,2.0,1,1.0,0
UBZQ4smg/,UBZQ4smg37,37,25,"Corner,  Lyon. Conceded by Larrys Mabiala.",2,,2,Lyon,Nice,larrys mabiala,larrys mabiala,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg38,38,27,Foul by Aly Cissokho (Lyon).,3,,2,Lyon,Nice,aly cissokho,,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg39,39,27,Eric Mouloungui (Nice) wins a free kick in the attacking half.,8,,1,Nice,Lyon,eric mouloungui,,,,,,0,1.0,,0,,0
UBZQ4smg/,UBZQ4smg40,40,27,Attempt missed. Anthony Mounier (Nice) left footed shot from outside the box is high and wide to the right from a direct free kick.,1,,1,Nice,Lyon,anthony mounier,,,,6.0,2.0,0,15.0,2.0,0,4.0,0
UBZQ4smg/,UBZQ4smg41,41,29,BafA©timbi Gomis (Lyon) wins a free kick in the attacking half.,8,,2,Lyon,Nice,bafetimbi gomis,,,,,,0,1.0,,0,,0
UBZQ4smg/,UBZQ4smg42,42,29,Foul by Anthony Mounier (Nice).,3,,1,Nice,Lyon,anthony mounier,,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg43,43,29,Attempt blocked. Michel Bastos (Lyon) left footed shot from more than 35 yards is blocked.,1,,2,Lyon,Nice,michel bastos,,,,2.0,3.0,0,17.0,2.0,0,1.0,0
UBZQ4smg/,UBZQ4smg44,44,31,Attempt saved. Aly Cissokho (Lyon) left footed shot from outside the box is saved in the bottom left corner. Assisted by Kim KA¤llstrA¶m.,1,12.0,2,Lyon,Nice,aly cissokho,kim kallstrom,,,3.0,1.0,0,15.0,2.0,1,1.0,0
UBZQ4smg/,UBZQ4smg45,45,31,Michel Bastos (Lyon) wins a free kick in the attacking half.,8,,2,Lyon,Nice,michel bastos,,,,,,0,1.0,,0,,0
UBZQ4smg/,UBZQ4smg46,46,31,Foul by Didier Digard (Nice).,3,,1,Nice,Lyon,didier digard,,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg47,47,32,Attempt saved. Kim KA¤llstrA¶m (Lyon) left footed shot from outside the box is saved in the bottom left corner.,1,,2,Lyon,Nice,kim kallstrom,,,,3.0,1.0,0,15.0,2.0,0,1.0,0
UBZQ4smg/,UBZQ4smg48,48,32,"Corner,  Lyon. Conceded by David Ospina.",2,,2,Lyon,Nice,david ospina,david ospina,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg49,49,32,Attempt missed. BafA©timbi Gomis (Lyon) header from very close range misses to the left following a corner.,1,,2,Lyon,Nice,bafetimbi gomis,,,,8.0,2.0,0,13.0,3.0,0,3.0,0
UBZQ4smg/,UBZQ4smg50,50,33,"Goal!  Nice 1, Lyon 2. BafA©timbi Gomis (Lyon) right footed shot from very close range to the top right corner following a corner.",1,,2,Lyon,Nice,bafetimbi gomis,,,,13.0,1.0,1,13.0,1.0,0,3.0,0
UBZQ4smg/,UBZQ4smg51,51,36,Attempt missed. Kim KA¤llstrA¶m (Lyon) left footed shot from outside the box misses to the right. Assisted by Maxime Gonalons.,1,12.0,2,Lyon,Nice,kim kallstrom,maxime gonalons,,,9.0,2.0,0,15.0,2.0,1,1.0,0
UBZQ4smg/,UBZQ4smg52,52,36,Attempt blocked. Michel Bastos (Lyon) left footed shot from the left side of the box is blocked. Assisted by Kim KA¤llstrA¶m.,1,12.0,2,Lyon,Nice,michel bastos,kim kallstrom,,,2.0,3.0,0,9.0,2.0,1,1.0,0
UBZQ4smg/,UBZQ4smg53,53,36,"Corner,  Lyon. Conceded by Larrys Mabiala.",2,,2,Lyon,Nice,larrys mabiala,larrys mabiala,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg54,54,36,Attempt blocked. Jimmy Briand (Lyon) header from the centre of the box is blocked. Assisted by Michel Bastos with a cross.,1,12.0,2,Lyon,Nice,jimmy briand,michel bastos,,,2.0,3.0,0,3.0,3.0,2,1.0,0
UBZQ4smg/,UBZQ4smg55,55,37,"Offside, Nice. Didier Digard tries a through ball, but Eric Mouloungui is caught offside.",9,13.0,1,Nice,Lyon,eric mouloungui,didier digard,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg56,56,39,"Corner,  Lyon. Conceded by Nemanja Pejcinovic.",2,,2,Lyon,Nice,nemanja pejcinovic,nemanja pejcinovic,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg57,57,39,Eric Mouloungui (Nice) wins a free kick in the attacking half.,8,,1,Nice,Lyon,eric mouloungui,,,,,,0,1.0,,0,,0
UBZQ4smg/,UBZQ4smg58,58,39,Foul by Cris (Lyon).,3,,2,Lyon,Nice,cris,,,,,,0,,,0,,0
UBZQ4smg/,UBZQ4smg59,59,41,Attempt missed. Eric Mouloungui (Nice) right footed shot from the right side of the box misses to the right. Assisted by Didier Digard.,1,12.0,1,Nice,Lyon,eric mouloungui,didier digard,,,9.0,2.0,0,11.0,1.0,1,1.0,0
